loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|label
2021-03-04 23:14:43.638 +0000|234798.740299|-0.51171875|0.645721435546875|-0.503387451171875|234798.720335|1.802944301544138|-0.80025439852608|-0.7560183465293934|-0.07973828911781311|-0.07407230883836746|0.03533979132771492|-0.02048343420028687|-0.05536890029907227|0.002606749534606934|XArbitraryZVertical|-0.07301803961849168|0.4912048147932815|-0.7605025804542673|-0.4183562903598284|-0.5220580697059631|0.6860299706459045|-0.5067723989486694|0|0|0|-1|-1|3
2021-03-04 23:14:43.640 +0000|234798.760262|-0.5082244873046875|0.669464111328125|-0.5197906494140625|234798.740299|1.801669160844802|-0.8020147476345603|-0.7580090712164352|-0.1308133006095886|-0.04500092193484306|0.005382960196584463|0.02076131105422974|-0.0308912992477417|0.004932701587677002|XArbitraryZVertical|-0.07273265955587666|0.4921980514646201|-0.7601301487732375|-0.4179152304337774|-0.5219666957855225|0.6874769926071167|-0.5049020648002625|0|0|0|-1|-1|3
2021-03-04 23:14:43.641 +0000|234798.780225|-0.511016845703125|0.679046630859375|-0.5143280029296875|234798.760262|1.799465952509659|-0.8041560464300865|-0.7595974176064886|-0.1419374942779541|-0.04922592267394066|0.0006127951201051474|0.02279365062713623|-0.02505528926849365|-0.01327121257781982|XArbitraryZVertical|-0.07249138275428479|0.4931859929486652|-0.7595591304171349|-0.4178307993285595|-0.5222595930099487|0.6886295676231384|-0.5030251741409302|0|0|0|-1|-1|3
2021-03-04 23:14:43.642 +0000|234798.800188|-0.5107879638671875|0.6870880126953125|-0.50225830078125|234798.780225|1.797714447102175|-0.8055325654760568|-0.7614982761298941|-0.107863686978817|-0.03233706206083298|-0.004780727438628674|0.009418070316314697|-0.01895564794540405|-0.01801103353500366|XArbitraryZVertical|-0.0719683570119854|0.4940865663161624|-0.7591044721878623|-0.4176833460707408|-0.5220064520835876|0.6900066733360291|-0.5013980269432068|0|0|0|-1|-1|3
2021-03-04 23:14:43.656 +0000|234798.820152|-0.503814697265625|0.6880645751953125|-0.4907684326171875|234798.800188|1.795289712007845|-0.8081230347587015|-0.7619124360364989|-0.06757616251707077|-0.03240624815225601|-0.007084272801876068|0.01374334096908569|-0.01270931959152222|-0.009018629789352417|XArbitraryZVertical|-0.07221790519394317|0.4948345539984237|-0.7584962464960388|-0.4178597855186099|-0.5230969190597534|0.6903063654899597|-0.4998466670513153|0|0|0|-1|-1|3
2021-03-04 23:14:43.676 +0000|234798.840115|-0.5027313232421875|0.6852264404296875|-0.484527587890625|234798.820152|1.794900183521645|-0.8084875142022724|-0.7622256000156939|-0.01611544005572796|-0.0379057303071022|-0.02050979994237423|0.01608848571777344|0.0002172589302062988|0.005442380905151367|XArbitraryZVertical|-0.07215846608300996|0.495014949106771|-0.7583955057424239|-0.4178393474008176|-0.5231227874755859|0.690532922744751|-0.4995067119598389|0|0|0|-1|-1|3
2021-03-04 23:14:43.695 +0000|234798.860078|-0.5143585205078125|0.6654815673828125|-0.493743896484375|234798.840115|1.794773560823501|-0.8091955475148086|-0.7615768638601907|-0.004311395809054375|-0.05237841233611107|-0.01630058512091637|0.02293068170547485|-0.009597837924957275|0.01511603593826294|XArbitraryZVertical|-0.07260532122063593|0.4949806476001699|-0.7583562132746819|-0.417873939891592|-0.5238004326820374|0.6900635361671448|-0.4994452595710754|0|0|0|-1|-1|3
2021-03-04 23:14:43.715 +0000|234798.880041|-0.524688720703125|0.69354248046875|-0.5082550048828125|234798.860078|1.794508456155272|-0.8102340113635269|-0.7612608463570306|-0.0371207557618618|-0.06332927942276001|-0.02022981271147728|0.01249855756759644|-0.003372430801391602|0.007199496030807495|XArbitraryZVertical|-0.07303568734373175|0.4951163171428233|-0.7582691327617525|-0.4177960045315884|-0.5244766473770142|0.6898348331451416|-0.4990512430667877|0|0|0|-1|-1|3
2021-03-04 23:14:43.735 +0000|234798.900005|-0.5196075439453125|0.6865081787109375|-0.4981689453125|234798.880041|1.793780728432184|-0.8118307314097772|-0.761625634486723|-0.0420721061527729|-0.06732907891273499|-0.001770911505445838|0.01172357797622681|-0.006184697151184082|-0.006873339414596558|XArbitraryZVertical|-0.07334275609713564|0.4955813359511493|-0.7580517255262581|-0.4175853503897936|-0.525090217590332|0.6900988817214966|-0.4980399608612061|0|0|0|-1|-1|3
2021-03-04 23:14:43.756 +0000|234798.919968|-0.5127105712890625|0.6845855712890625|-0.482452392578125|234798.900005|1.793160738732799|-0.8134212197483547|-0.7625609702150624|-0.06163973361253738|-0.06634552031755447|0.01717153191566467|0.0008611083030700684|0.001805722713470459|-0.00792384147644043|XArbitraryZVertical|-0.07348914187125227|0.4962046630972994|-0.7578462392649898|-0.4171923005151144|-0.5254124402999878|0.690775454044342|-0.4967605471611023|0|0|0|-1|-1|3
