2021-02-10 19:48:59.488 +0000|25054.217417625|0.132659912109375|0.8733978271484375|0.2838897705078125|25054.197455625|1.907840392149371|-1.97831704633024|-0.8960073430902147|-1.251495122909546|1.904287934303284|-1.197892069816589|0.649406909942627|0.1287679076194763|0.0004440248012542725|XArbitraryZVertical|-0.4766316279808894|0.6297806936768642|-0.6132874109182735|0.008775807806994298|-0.5735706686973572|0.7808387875556946|0.2476028650999069|0|0|0|-1|-1|3
2021-02-10 19:48:59.508 +0000|25054.237379625|0.116851806640625|0.9061126708984375|0.2762298583984375|25054.217417625|1.886700742450766|-1.958826439643293|-0.8649336835396618|-1.200162887573242|1.673300623893738|-1.156617164611816|0.7317661643028259|0.09786480665206909|0.009944170713424683|XArbitraryZVertical|-0.4729989336185569|0.6316590136612154|-0.614034495686716|-0.01550595605507526|-0.6004642844200134|0.7610522508621216|0.245442196726799|0|0|0|-1|-1|3
2021-02-10 19:48:59.528 +0000|25054.257341625|0.0994720458984375|0.7539520263671875|0.2808685302734375|25054.237379625|1.868507079742052|-1.940123622291904|-0.8358196949311706|-0.9909272789955139|1.549292087554932|-1.108250737190247|0.7450891137123108|0.1895957589149475|0.04868841171264648|XArbitraryZVertical|-0.4699112342962115|0.632627290043519|-0.6144374232193313|-0.03785112776309488|-0.6253533959388733|0.7418464422225952|0.2420677095651627|0|0|0|-1|-1|3
2021-02-10 19:48:59.548 +0000|25054.277303625|0.009857177734375|0.749237060546875|0.2775421142578125|25054.257341625|1.856822319101727|-1.919573514935774|-0.8085348061359854|-0.7380409240722656|1.395556211471558|-1.193583011627197|0.7621403336524963|0.1006830334663391|0.02829979360103607|XArbitraryZVertical|-0.46774514199134|0.6318332956447598|-0.6153310161313321|-0.05804132890299757|-0.6489810943603516|0.7232761383056641|0.235997661948204|0|0|0|-1|-1|3
2021-02-10 19:48:59.568 +0000|25054.297265625|-0.377349853515625|0.8428497314453125|0.235870361328125|25054.277303625|1.853177429094876|-1.895014379746597|-0.7792685431142919|-0.4680887162685394|1.316535234451294|-1.559108376502991|0.7526704668998718|0.01351875066757202|0.06463718414306641|XArbitraryZVertical|-0.4674068261063004|0.6283707417897627|-0.616966865579002|-0.07767176408746937|-0.6743623614311218|0.7027592062950134|0.2266378551721573|0|0|0|-1|-1|3
2021-02-10 19:48:59.588 +0000|25054.317227625|-0.6411895751953125|0.9574127197265625|0.332122802734375|25054.297265625|1.860894342498713|-1.863447434162859|-0.7437931878771598|-0.07816038280725479|1.378342747688293|-1.946537256240845|0.5578727126121521|0.1291595101356506|0.02043972909450531|XArbitraryZVertical|-0.4701382388133645|0.6205814272391569|-0.6198560217146409|-0.09811801899816104|-0.7046164870262146|0.67708420753479|0.2123025357723236|0|0|0|-1|-1|3
2021-02-10 19:48:59.608 +0000|25054.337189625|-0.63897705078125|0.8759613037109375|0.374786376953125|25054.317227625|1.876865011437394|-1.824478081398807|-0.7064315606544862|0.2085937410593033|1.391615867614746|-1.995947360992432|0.1561065912246704|0.2574774026870728|0.08716785907745361|XArbitraryZVertical|-0.4734410515321145|0.6093502425577041|-0.6248641228893104|-0.1187040615374131|-0.7363373637199402|0.6491234302520752|0.1909082978963852|0|0|0|-1|-1|3
2021-02-10 19:48:59.628 +0000|25054.357151625|-0.6279449462890625|0.76507568359375|0.3195037841796875|25054.337189625|1.893570525990113|-1.787242613891416|-0.6717432707612994|0.2023672312498093|1.278747797012329|-1.687761306762695|0.132104218006134|0.3336116075515747|0.2180684804916382|XArbitraryZVertical|-0.4764622025243665|0.5975234287741762|-0.6301789495711142|-0.1372007228847265|-0.7644742131233215|0.6223514676094055|0.1681009531021118|0|0|0|-1|-1|3
2021-02-10 19:48:59.648 +0000|25054.377113625|-0.6428070068359375|0.5931549072265625|0.265350341796875|25054.357151625|1.900452495184235|-1.759515748767972|-0.6420346321730582|-0.3828749358654022|1.087837100028992|-1.41816771030426|0.1583027243614197|0.2044727802276611|0.190421849489212|XArbitraryZVertical|-0.4779414707057719|0.5888080370584475|-0.6334045739762604|-0.1538695036842954|-0.786659836769104|0.5988261699676514|0.1502459049224854|0|0|0|-1|-1|3
2021-02-10 19:48:59.668 +0000|25054.397075625|-0.6490478515625|0.7334442138671875|0.32232666015625|25054.377113625|1.889041258197162|-1.744988389900523|-0.6135235016059492|-0.925246000289917|1.029992699623108|-1.325971245765686|0.1662893295288086|0.06655144691467285|0.1625556945800781|XArbitraryZVertical|-0.4778083138680189|0.5852789645000807|-0.6321523400310528|-0.1718461149068398|-0.8052511215209961|0.5757519006729126|0.1417044997215271|0|0|0|-1|-1|3
2021-02-10 19:48:59.688 +0000|25054.417037625|-0.61895751953125|0.72955322265625|0.3895721435546875|25054.397075625|1.873756744149395|-1.733033583337616|-0.585233140138075|-0.8421846032142639|1.109963774681091|-1.312299609184265|0.1996968984603882|0.1108141541481018|0.118848443031311|XArbitraryZVertical|-0.477289514932986|0.5826813932941148|-0.6297168347267316|-0.1900888460037379|-0.8226369619369507|0.5523937344551086|0.1346457749605179|0|0|0|-1|-1|3
2021-02-10 19:48:59.708 +0000|25054.436999625|-0.6229095458984375|1.161392211914062|0.480316162109375|25054.417037625|1.854990421648203|-1.719579980476033|-0.5575258454431826|-1.150975823402405|1.181311368942261|-1.148335099220276|0.1891826987266541|0.2022348046302795|0.236456036567688|XArbitraryZVertical|-0.4751368931115639|0.5806364762845333|-0.6270623420398639|-0.2095208834735776|-0.8391918540000916|0.5290883183479309|0.1257875710725784|0|0|0|-1|-1|3
2021-02-10 19:48:59.728 +0000|25054.456961625|-0.68768310546875|1.171707153320312|0.5301361083984375|25054.436999625|1.831789968115412|-1.709560919987767|-0.5345946922836077|-1.179344296455383|1.083572626113892|-0.9002774953842163|0.2684484720230103|0.3881668448448181|0.3318612575531006|XArbitraryZVertical|-0.4714987149207033|0.5806886295035902|-0.6234643079209501|-0.2275562352385251|-0.852203905582428|0.5094923377037048|0.1190206483006477|0|0|0|-1|-1|3
2021-02-10 19:48:59.748 +0000|25054.476923625|-0.7892913818359375|1.635604858398438|0.5522918701171875|25054.456961625|1.805290477800182|-1.702362178044383|-0.5180226546501604|-1.14155900478363|0.8874664902687073|-0.4422202408313751|0.1937805414199829|0.7545315027236938|0.4009176194667816|XArbitraryZVertical|-0.4660669733912934|0.5828970999985157|-0.6194471936402811|-0.243510878415504|-0.8612913489341736|0.4951632022857666|0.1139749065041542|0|0|0|-1|-1|3
2021-02-10 19:48:59.768 +0000|25054.496885625|-0.903900146484375|1.489410400390625|0.6177825927734375|25054.476923625|1.791614409327954|-1.694672130511681|-0.5117297663071605|-0.08038552105426788|0.6371575593948364|-0.08832193166017532|0.1363661885261536|0.8673540949821472|0.3846089839935303|XArbitraryZVertical|-0.4614189138588655|0.5839162197861327|-0.6185286267012494|-0.2521045716150594|-0.8652175068855286|0.4896861612796783|0.1077311336994171|0|0|0|-1|-1|3
2021-02-10 19:48:59.788 +0000|25054.516847625|-0.93878173828125|1.683349609375|0.7062530517578125|25054.496885625|1.795155430059284|-1.681236786456018|-0.5153262396514343|0.3342496752738953|0.4968829154968262|0.4261027872562408|-0.00804823637008667|1.155115127563477|0.5222004652023315|XArbitraryZVertical|-0.4572942131343234|0.5820938673467863|-0.6226364596962505|-0.2537173837673444|-0.8648307919502258|0.4928187429904938|0.09590253233909607|0|0|0|-1|-1|3
2021-02-10 19:48:59.808 +0000|25054.536809625|-0.88848876953125|1.752410888671875|0.7810211181640625|25054.516847625|1.802985018847447|-1.671083763062174|-0.531344124403787|0.5831931829452515|0.1220448464155197|0.9842807054519653|-0.06650620698928833|1.01955246925354|0.5713534355163574|XArbitraryZVertical|-0.4519729790798461|0.5821324913810795|-0.6284198984787442|-0.248858547361443|-0.8577949404716492|0.5066925883293152|0.08631562441587448|0|0|0|-1|-1|3
