loggingTime(txt)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|altimeterTimestamp_sinceReboot(s)|altimeterReset(bool)|altimeterRelativeAltitude(m)|altimeterPressure(kPa)|label
2021-02-10 21:22:26.882 +0000|26546.64962191667|0.2877197265625|0.14630126953125|-0.94500732421875|26546.62965791667|0.1763378499463144|0.2512339013351489|-0.1593395044793152|0.2419032007455826|0.06002075225114822|0.1044289693236351|0.04249851405620575|0.01612330973148346|0.002677381038665771|XArbitraryZVertical|-0.08964880975049601|0.1174516619076017|0.07715152186641261|0.9860100882951487|0.2454501241445541|0.158666118979454|-0.9563363790512085|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:26.902 +0000|26546.66958691667|0.2874755859375|0.137939453125|-0.9490203857421875|26546.64962191667|0.1776412273724381|0.2523311708511907|-0.1550580762285853|0.2197675108909607|0.02248328179121017|0.1407832503318787|0.04357077181339264|-0.001635968685150146|0.01247119903564453|XArbitraryZVertical|-0.08766107866720101|0.1181429928005615|0.07802710805866431|0.9860373256517769|0.2466666847467422|0.1544374823570251|-0.9567155241966248|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:26.922 +0000|26546.68955091667|0.2624664306640625|0.1246185302734375|-0.942169189453125|26546.66958691667|0.1798334132158228|0.2528312012346819|-0.1511363693942155|0.2014772295951843|-0.0331520177423954|0.1920276284217834|0.04190525412559509|-0.0127137303352356|0.007250487804412842|XArbitraryZVertical|-0.08588031905047215|0.1184863239002995|0.07934475786437267|0.9860477008471648|0.2472946345806122|0.1505616456270218|-0.9571711421012878|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:26.942 +0000|26546.70951491667|0.2485809326171875|0.1427154541015625|-0.9454193115234375|26546.68955091667|0.1833922932117477|0.2524333299363686|-0.1474756916336208|0.1771771311759949|-0.08710654079914093|0.2626329064369202|0.0211845189332962|-0.01844742894172668|0.01317089796066284|XArbitraryZVertical|-0.0842733413284622|0.1183200946038845|0.08135756600974033|0.9860423420653116|0.2470497936010361|0.1469416916370392|-0.9577966928482056|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:26.962 +0000|26546.72947891667|0.2449951171875|0.170928955078125|-0.9594268798828125|26546.70951491667|0.1878924602659833|0.2515135104738662|-0.1440208544080913|0.1482705175876617|-0.1134887188673019|0.2670526802539825|0.003706485033035278|-0.008742600679397583|0.01678287982940674|XArbitraryZVertical|-0.08280070463826301|0.1178528049488078|0.08384174941970388|0.9860149237275353|0.2462935596704483|0.1435234844684601|-0.9585095047950745|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:26.982 +0000|26546.74944291667|0.242828369140625|0.153045654296875|-0.95916748046875|26546.72947891667|0.1923739231006791|0.2504823997535022|-0.1404996409333701|0.1593671590089798|-0.1257262080907822|0.2547421157360077|0.001839876174926758|0.03075379133224487|0.001986503601074219|XArbitraryZVertical|-0.08128734760814965|0.1173416021321275|0.0863240177405052|0.9859876810805607|0.2454288452863693|0.1400378495454788|-0.9592466354370117|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.002 +0000|26546.76940691667|0.23883056640625|0.161590576171875|-0.962799072265625|26546.76940691667|0.1995351538109192|0.2483374404480985|-0.131933858580307|0.1787866950035095|-0.1032649576663971|0.1935618668794632|-0.003467991948127747|0.02251656353473663|0.0003728866577148438|XArbitraryZVertical|-0.07739519655736864|0.116450859539564|0.09049686440015819|0.9860322188993753|0.243656650185585|0.1315514445304871|-0.9608983397483826|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.022 +0000|26546.78937191667|0.2349700927734375|0.15032958984375|-0.9592132568359375|26546.76940691667|0.1995351538109192|0.2483374404480985|-0.131933858580307|0.1787866950035095|-0.1032649576663971|0.1935618668794632|-0.003467991948127747|0.02251656353473663|0.0003728866577148438|XArbitraryZVertical|-0.07739519655736864|0.116450859539564|0.09049686440015819|0.9860322188993753|0.243656650185585|0.1315514445304871|-0.9608983397483826|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.042 +0000|26546.80933591667|0.2300567626953125|0.1423187255859375|-0.9597930908203125|26546.78937191667|0.2025277376928997|0.2469556816185902|-0.1275188226950734|0.1756966859102249|-0.09360470622777939|0.1833118945360184|-0.005926504731178284|0.02512446045875549|0.002269566059112549|XArbitraryZVertical|-0.07533267417119259|0.1158922914252883|0.09231000601363906|0.9860896557765387|0.2424682974815369|0.1271734982728958|-0.9617879390716553|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.065 +0000|26546.82929991667|0.2240753173828125|0.1243743896484375|-0.9605712890625|26546.80933591667|0.2050472633735921|0.2456881077772508|-0.1239106659514356|0.1787236928939819|-0.07772118598222733|0.1616030335426331|-0.007411196827888489|0.01439140737056732|0.001641631126403809|XArbitraryZVertical|-0.07364315265703515|0.1153690665140673|0.0938309623660831|0.9861351718443335|0.2413590103387833|0.1235938221216202|-0.9625333547592163|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.082 +0000|26546.84926391667|0.2205047607421875|0.1037445068359375|-0.9619140625|26546.82929991667|0.2069629358710589|0.2444882441249018|-0.1202846539854499|0.1892880201339722|-0.07091473788022995|0.1233186796307564|-0.01402291655540466|0.004165969789028168|0.00333559513092041|XArbitraryZVertical|-0.07191163112810887|0.1149058471921917|0.09505053280223355|0.9862002233881442|0.2403108179569244|0.1199948117136955|-0.9632507562637329|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
2021-02-10 21:22:27.102 +0000|26546.86922791667|0.2147216796875|0.1053924560546875|-0.961639404296875|26546.84926391667|0.2082964333820453|0.2432968062494321|-0.1170236969966669|0.1577274203300476|-0.06799639016389847|0.09265425056219101|-0.01875118911266327|-0.00660359114408493|0.002882003784179688|XArbitraryZVertical|-0.07032559268495581|0.1144500177920228|0.0959573410225264|0.9862797850510118|0.2392559945583344|0.1167567819356918|-0.9639109969139099|0|0|0|-1|-1|634684946.7591015|0|0.1500092|100.011|3
